compl,accel,decel,pred,answer,loss
5,1,2,85.36947632,85,0.369476318
5,1,2,85.36947632,86,-0.630523682
5,1,2,85.36947632,87,-1.630523682
5,1,2,85.36947632,88,-2.630523682
5,1,2,85.36947632,89,-3.630523682
5,1,2,85.36947632,90,-4.630523682
5,1,2,85.36947632,91,-5.630523682
5,1,2,85.36947632,92,-6.630523682
5,1,2,85.36947632,93,-7.630523682
5,1,2,85.36947632,94,-8.630523682
5,1,2,85.36947632,95,-9.630523682
5,1,2,85.36947632,96,-10.63052368
5,1,2,85.36947632,97,-11.63052368
5,1,2,85.36947632,98,-12.63052368
5,1,2,85.36947632,99,-13.63052368
5,1,2,85.36947632,100,-14.63052368
5,1,3,85.44166565,1,84.44166565
5,1,3,85.44166565,2,83.44166565
5,1,3,85.44166565,3,82.44166565
5,1,3,85.44166565,4,81.44166565
5,1,3,85.44166565,5,80.44166565
5,1,3,85.44166565,6,79.44166565
5,1,3,85.44166565,7,78.44166565
5,1,3,85.44166565,8,77.44166565
5,1,3,85.44166565,9,76.44166565
5,1,3,85.44166565,10,75.44166565
5,1,3,85.44166565,11,74.44166565
5,1,3,85.44166565,12,73.44166565
5,1,3,85.44166565,13,72.44166565
5,1,3,85.44166565,14,71.44166565
5,1,3,85.44166565,15,70.44166565
5,1,3,85.44166565,16,69.44166565
5,1,3,85.44166565,17,68.44166565
5,1,3,85.44166565,18,67.44166565
5,1,3,85.44166565,19,66.44166565
5,1,3,85.44166565,20,65.44166565
5,1,3,85.44166565,21,64.44166565
5,1,3,85.44166565,22,63.44166565
5,1,3,85.44166565,23,62.44166565
5,1,3,85.44166565,24,61.44166565
5,1,3,85.44166565,25,60.44166565
5,1,3,85.44166565,26,59.44166565
5,1,3,85.44166565,27,58.44166565
5,1,3,85.44166565,28,57.44166565
5,1,3,85.44166565,29,56.44166565
5,1,3,85.44166565,30,55.44166565
5,1,3,85.44166565,31,54.44166565
5,1,3,85.44166565,32,53.44166565
5,1,3,85.44166565,33,52.44166565
5,1,3,85.44166565,34,51.44166565
5,1,3,85.44166565,35,50.44166565
5,1,3,85.44166565,36,49.44166565
5,1,3,85.44166565,37,48.44166565
5,1,3,85.44166565,38,47.44166565
5,1,3,85.44166565,39,46.44166565
5,1,3,85.44166565,40,45.44166565
5,1,3,85.44166565,41,44.44166565
5,1,3,85.44166565,42,43.44166565
5,1,3,85.44166565,43,42.44166565
5,1,3,85.44166565,44,41.44166565
5,1,3,85.44166565,45,40.44166565
5,1,3,85.44166565,46,39.44166565
5,1,3,85.44166565,47,38.44166565
5,1,3,85.44166565,48,37.44166565
5,1,3,85.44166565,49,36.44166565
5,1,3,85.44166565,50,35.44166565
5,1,3,85.44166565,51,34.44166565
5,1,3,85.44166565,52,33.44166565
5,1,3,85.44166565,53,32.44166565
5,1,3,85.44166565,54,31.44166565
5,1,3,85.44166565,55,30.44166565
5,1,3,85.44166565,56,29.44166565
5,1,3,85.44166565,57,28.44166565
5,1,3,85.44166565,58,27.44166565
5,1,3,85.44166565,59,26.44166565
5,1,3,85.44166565,60,25.44166565
5,1,3,85.44166565,61,24.44166565
5,1,3,85.44166565,62,23.44166565
5,1,3,85.44166565,63,22.44166565
5,1,3,85.44166565,64,21.44166565
5,1,3,85.44166565,65,20.44166565
5,1,3,85.44166565,66,19.44166565
5,1,3,85.44166565,67,18.44166565
5,1,3,85.44166565,68,17.44166565
5,1,3,85.44166565,69,16.44166565
5,1,3,85.44166565,70,15.44166565
5,1,3,85.44166565,71,14.44166565
5,1,3,85.44166565,72,13.44166565
5,1,3,85.44166565,73,12.44166565
5,1,3,85.44166565,74,11.44166565
5,1,3,85.44166565,75,10.44166565
5,1,3,85.44166565,76,9.441665649
5,1,3,85.44166565,77,8.441665649
5,1,3,85.44166565,78,7.441665649
5,1,3,85.44166565,79,6.441665649
5,1,3,85.44166565,80,5.441665649
5,1,3,85.44166565,81,4.441665649
5,1,3,85.44166565,82,3.441665649
5,1,3,85.44166565,83,2.441665649
5,1,3,85.44166565,84,1.441665649
5,1,3,85.44166565,85,0.441665649
5,1,3,85.44166565,86,-0.558334351
5,1,3,85.44166565,87,-1.558334351
5,1,3,85.44166565,88,-2.558334351
5,1,3,85.44166565,89,-3.558334351
5,1,3,85.44166565,90,-4.558334351
5,1,3,85.44166565,91,-5.558334351
5,1,3,85.44166565,92,-6.558334351
5,1,3,85.44166565,93,-7.558334351
5,1,3,85.44166565,94,-8.558334351
5,1,3,85.44166565,95,-9.558334351
5,1,3,85.44166565,96,-10.55833435
5,1,3,85.44166565,97,-11.55833435
5,1,3,85.44166565,98,-12.55833435
5,1,3,85.44166565,99,-13.55833435
5,1,3,85.44166565,100,-14.55833435
5,1,4,83.11839294,1,82.11839294
5,1,4,83.11839294,2,81.11839294
5,1,4,83.11839294,3,80.11839294
5,1,4,83.11839294,4,79.11839294
5,1,4,83.11839294,5,78.11839294
5,1,4,83.11839294,6,77.11839294
5,1,4,83.11839294,7,76.11839294
5,1,4,83.11839294,8,75.11839294
5,1,4,83.11839294,9,74.11839294
5,1,4,83.11839294,10,73.11839294
5,1,4,83.11839294,11,72.11839294
5,1,4,83.11839294,12,71.11839294
5,1,4,83.11839294,13,70.11839294
5,1,4,83.11839294,14,69.11839294
5,1,4,83.11839294,15,68.11839294
5,1,4,83.11839294,16,67.11839294
5,1,4,83.11839294,17,66.11839294
5,1,4,83.11839294,18,65.11839294
5,1,4,83.11839294,19,64.11839294
5,1,4,83.11839294,20,63.11839294
5,1,4,83.11839294,21,62.11839294
5,1,4,83.11839294,22,61.11839294
5,1,4,83.11839294,23,60.11839294
5,1,4,83.11839294,24,59.11839294
5,1,4,83.11839294,25,58.11839294
5,1,4,83.11839294,26,57.11839294
5,1,4,83.11839294,27,56.11839294
5,1,4,83.11839294,28,55.11839294
5,1,4,83.11839294,29,54.11839294
5,1,4,83.11839294,30,53.11839294
5,1,4,83.11839294,31,52.11839294
5,1,4,83.11839294,32,51.11839294
5,1,4,83.11839294,33,50.11839294
5,1,4,83.11839294,34,49.11839294
5,1,4,83.11839294,35,48.11839294
5,1,4,83.11839294,36,47.11839294
5,1,4,83.11839294,37,46.11839294
5,1,4,83.11839294,38,45.11839294
5,1,4,83.11839294,39,44.11839294
5,1,4,83.11839294,40,43.11839294
5,1,4,83.11839294,41,42.11839294
5,1,4,83.11839294,42,41.11839294
5,1,4,83.11839294,43,40.11839294
5,1,4,83.11839294,44,39.11839294
5,1,4,83.11839294,45,38.11839294
5,1,4,83.11839294,46,37.11839294
5,1,4,83.11839294,47,36.11839294
5,1,4,83.11839294,48,35.11839294
5,1,4,83.11839294,49,34.11839294
5,1,4,83.11839294,50,33.11839294
5,1,4,83.11839294,51,32.11839294
5,1,4,83.11839294,52,31.11839294
5,1,4,83.11839294,53,30.11839294
5,1,4,83.11839294,54,29.11839294
5,1,4,83.11839294,55,28.11839294
5,1,4,83.11839294,56,27.11839294
5,1,4,83.11839294,57,26.11839294
5,1,4,83.11839294,58,25.11839294
5,1,4,83.11839294,59,24.11839294
5,1,4,83.11839294,60,23.11839294
5,1,4,83.11839294,61,22.11839294
5,1,4,83.11839294,62,21.11839294
5,1,4,83.11839294,63,20.11839294
5,1,4,83.11839294,64,19.11839294
5,1,4,83.11839294,65,18.11839294
5,1,4,83.11839294,66,17.11839294
5,1,4,83.11839294,67,16.11839294
5,1,4,83.11839294,68,15.11839294
5,1,4,83.11839294,69,14.11839294
5,1,4,83.11839294,70,13.11839294
5,1,4,83.11839294,71,12.11839294
5,1,4,83.11839294,72,11.11839294
5,1,4,83.11839294,73,10.11839294
5,1,4,83.11839294,74,9.118392944
5,1,4,83.11839294,75,8.118392944
5,1,4,83.11839294,76,7.118392944
5,1,4,83.11839294,77,6.118392944
5,1,4,83.11839294,78,5.118392944
5,1,4,83.11839294,79,4.118392944
5,1,4,83.11839294,80,3.118392944
5,1,4,83.11839294,81,2.118392944
5,1,4,83.11839294,82,1.118392944
5,1,4,83.11839294,83,0.118392944
5,1,4,83.11839294,84,-0.881607056
5,1,4,83.11839294,85,-1.881607056
5,1,4,83.11839294,86,-2.881607056
5,1,4,83.11839294,87,-3.881607056
5,1,4,83.11839294,88,-4.881607056
5,1,4,83.11839294,89,-5.881607056
5,1,4,83.11839294,90,-6.881607056
5,1,4,83.11839294,91,-7.881607056
5,1,4,83.11839294,92,-8.881607056
5,1,4,83.11839294,93,-9.881607056
5,1,4,83.11839294,94,-10.88160706
5,1,4,83.11839294,95,-11.88160706
5,1,4,83.11839294,96,-12.88160706
5,1,4,83.11839294,97,-13.88160706
5,1,4,83.11839294,98,-14.88160706
5,1,4,83.11839294,99,-15.88160706
5,1,4,83.11839294,100,-16.88160706
5,1,5,83.96704102,1,82.96704102
5,1,5,83.96704102,2,81.96704102
5,1,5,83.96704102,3,80.96704102
5,1,5,83.96704102,4,79.96704102
5,1,5,83.96704102,5,78.96704102
5,1,5,83.96704102,6,77.96704102
5,1,5,83.96704102,7,76.96704102
5,1,5,83.96704102,8,75.96704102
5,1,5,83.96704102,9,74.96704102
5,1,5,83.96704102,10,73.96704102
5,1,5,83.96704102,11,72.96704102
5,1,5,83.96704102,12,71.96704102
5,1,5,83.96704102,13,70.96704102
5,1,5,83.96704102,14,69.96704102
5,1,5,83.96704102,15,68.96704102
5,1,5,83.96704102,16,67.96704102
5,1,5,83.96704102,17,66.96704102
5,1,5,83.96704102,18,65.96704102
5,1,5,83.96704102,19,64.96704102
5,1,5,83.96704102,20,63.96704102
5,1,5,83.96704102,21,62.96704102
5,1,5,83.96704102,22,61.96704102
5,1,5,83.96704102,23,60.96704102
5,1,5,83.96704102,24,59.96704102
5,1,5,83.96704102,25,58.96704102
5,1,5,83.96704102,26,57.96704102
5,1,5,83.96704102,27,56.96704102
5,1,5,83.96704102,28,55.96704102
5,1,5,83.96704102,29,54.96704102
5,1,5,83.96704102,30,53.96704102
5,1,5,83.96704102,31,52.96704102
5,1,5,83.96704102,32,51.96704102
5,1,5,83.96704102,33,50.96704102
5,1,5,83.96704102,34,49.96704102
5,1,5,83.96704102,35,48.96704102
5,1,5,83.96704102,36,47.96704102
5,1,5,83.96704102,37,46.96704102
5,1,5,83.96704102,38,45.96704102
5,1,5,83.96704102,39,44.96704102
5,1,5,83.96704102,40,43.96704102
5,1,5,83.96704102,41,42.96704102
5,1,5,83.96704102,42,41.96704102
5,1,5,83.96704102,43,40.96704102
5,1,5,83.96704102,44,39.96704102
5,1,5,83.96704102,45,38.96704102
5,1,5,83.96704102,46,37.96704102
5,1,5,83.96704102,47,36.96704102
5,1,5,83.96704102,48,35.96704102
5,1,5,83.96704102,49,34.96704102
5,1,5,83.96704102,50,33.96704102
5,1,5,83.96704102,51,32.96704102
5,1,5,83.96704102,52,31.96704102
5,1,5,83.96704102,53,30.96704102
5,1,5,83.96704102,54,29.96704102
5,1,5,83.96704102,55,28.96704102
5,1,5,83.96704102,56,27.96704102
5,1,5,83.96704102,57,26.96704102
5,1,5,83.96704102,58,25.96704102
5,1,5,83.96704102,59,24.96704102
5,1,5,83.96704102,60,23.96704102
5,1,5,83.96704102,61,22.96704102
5,1,5,83.96704102,62,21.96704102
5,1,5,83.96704102,63,20.96704102
5,1,5,83.96704102,64,19.96704102
5,1,5,83.96704102,65,18.96704102
5,1,5,83.96704102,66,17.96704102
5,1,5,83.96704102,67,16.96704102
5,1,5,83.96704102,68,15.96704102
5,1,5,83.96704102,69,14.96704102
5,1,5,83.96704102,70,13.96704102
5,1,5,83.96704102,71,12.96704102
5,1,5,83.96704102,72,11.96704102
5,1,5,83.96704102,73,10.96704102
5,1,5,83.96704102,74,9.967041016
5,1,5,83.96704102,75,8.967041016
5,1,5,83.96704102,76,7.967041016
5,1,5,83.96704102,77,6.967041016
5,1,5,83.96704102,78,5.967041016
5,1,5,83.96704102,79,4.967041016
5,1,5,83.96704102,80,3.967041016
5,1,5,83.96704102,81,2.967041016
5,1,5,83.96704102,82,1.967041016
5,1,5,83.96704102,83,0.967041016
5,1,5,83.96704102,84,-0.032958984
5,1,5,83.96704102,85,-1.032958984
5,1,5,83.96704102,86,-2.032958984
5,1,5,83.96704102,87,-3.032958984
5,1,5,83.96704102,88,-4.032958984
5,1,5,83.96704102,89,-5.032958984
5,1,5,83.96704102,90,-6.032958984
5,1,5,83.96704102,91,-7.032958984
5,1,5,83.96704102,92,-8.032958984
5,1,5,83.96704102,93,-9.032958984
5,1,5,83.96704102,94,-10.03295898
5,1,5,83.96704102,95,-11.03295898
5,1,5,83.96704102,96,-12.03295898
5,1,5,83.96704102,97,-13.03295898
5,1,5,83.96704102,98,-14.03295898
5,1,5,83.96704102,99,-15.03295898
5,1,5,83.96704102,100,-16.03295898
5,2,1,80.76674652,1,79.76674652
5,2,1,80.76674652,2,78.76674652
5,2,1,80.76674652,3,77.76674652
5,2,1,80.76674652,4,76.76674652
5,2,1,80.76674652,5,75.76674652
5,2,1,80.76674652,6,74.76674652
5,2,1,80.76674652,7,73.76674652
5,2,1,80.76674652,8,72.76674652
5,2,1,80.76674652,9,71.76674652
5,2,1,80.76674652,10,70.76674652
5,2,1,80.76674652,11,69.76674652
5,2,1,80.76674652,12,68.76674652
5,2,1,80.76674652,13,67.76674652
5,2,1,80.76674652,14,66.76674652
5,2,1,80.76674652,15,65.76674652
5,2,1,80.76674652,16,64.76674652
5,2,1,80.76674652,17,63.76674652
5,2,1,80.76674652,18,62.76674652
5,2,1,80.76674652,19,61.76674652
5,2,1,80.76674652,20,60.76674652
5,2,1,80.76674652,21,59.76674652
5,2,1,80.76674652,22,58.76674652
5,2,1,80.76674652,23,57.76674652
5,2,1,80.76674652,24,56.76674652
5,2,1,80.76674652,25,55.76674652
5,2,1,80.76674652,26,54.76674652
5,2,1,80.76674652,27,53.76674652
5,2,1,80.76674652,28,52.76674652
5,2,1,80.76674652,29,51.76674652
5,2,1,80.76674652,30,50.76674652
5,2,1,80.76674652,31,49.76674652
5,2,1,80.76674652,32,48.76674652
5,2,1,80.76674652,33,47.76674652
5,2,1,80.76674652,34,46.76674652
5,2,1,80.76674652,35,45.76674652
5,2,1,80.76674652,36,44.76674652
5,2,1,80.76674652,37,43.76674652
5,2,1,80.76674652,38,42.76674652
5,2,1,80.76674652,39,41.76674652
5,2,1,80.76674652,40,40.76674652
5,2,1,80.76674652,41,39.76674652
5,2,1,80.76674652,42,38.76674652
5,2,1,80.76674652,43,37.76674652
5,2,1,80.76674652,44,36.76674652
5,2,1,80.76674652,45,35.76674652
5,2,1,80.76674652,46,34.76674652
5,2,1,80.76674652,47,33.76674652
5,2,1,80.76674652,48,32.76674652
5,2,1,80.76674652,49,31.76674652
5,2,1,80.76674652,50,30.76674652
5,2,1,80.76674652,51,29.76674652
5,2,1,80.76674652,52,28.76674652
5,2,1,80.76674652,53,27.76674652
5,2,1,80.76674652,54,26.76674652
5,2,1,80.76674652,55,25.76674652
5,2,1,80.76674652,56,24.76674652
5,2,1,80.76674652,57,23.76674652
5,2,1,80.76674652,58,22.76674652
5,2,1,80.76674652,59,21.76674652
5,2,1,80.76674652,60,20.76674652
5,2,1,80.76674652,61,19.76674652
5,2,1,80.76674652,62,18.76674652
5,2,1,80.76674652,63,17.76674652
5,2,1,80.76674652,64,16.76674652
5,2,1,80.76674652,65,15.76674652
5,2,1,80.76674652,66,14.76674652
5,2,1,80.76674652,67,13.76674652
5,2,1,80.76674652,68,12.76674652
5,2,1,80.76674652,69,11.76674652
5,2,1,80.76674652,70,10.76674652
5,2,1,80.76674652,71,9.766746521
5,2,1,80.76674652,72,8.766746521
5,2,1,80.76674652,73,7.766746521
5,2,1,80.76674652,74,6.766746521
5,2,1,80.76674652,75,5.766746521
5,2,1,80.76674652,76,4.766746521
5,2,1,80.76674652,77,3.766746521
5,2,1,80.76674652,78,2.766746521
5,2,1,80.76674652,79,1.766746521
5,2,1,80.76674652,80,0.766746521
5,2,1,80.76674652,81,-0.233253479
5,2,1,80.76674652,82,-1.233253479
5,2,1,80.76674652,83,-2.233253479
5,2,1,80.76674652,84,-3.233253479
5,2,1,80.76674652,85,-4.233253479
5,2,1,80.76674652,86,-5.233253479
5,2,1,80.76674652,87,-6.233253479
5,2,1,80.76674652,88,-7.233253479
5,2,1,80.76674652,89,-8.233253479
5,2,1,80.76674652,90,-9.233253479
5,2,1,80.76674652,91,-10.23325348
5,2,1,80.76674652,92,-11.23325348
5,2,1,80.76674652,93,-12.23325348
5,2,1,80.76674652,94,-13.23325348
5,2,1,80.76674652,95,-14.23325348
5,2,1,80.76674652,96,-15.23325348
5,2,1,80.76674652,97,-16.23325348
5,2,1,80.76674652,98,-17.23325348
5,2,1,80.76674652,99,-18.23325348
5,2,1,80.76674652,100,-19.23325348
5,2,2,82.08280945,1,81.08280945
5,2,2,82.08280945,2,80.08280945
5,2,2,82.08280945,3,79.08280945
5,2,2,82.08280945,4,78.08280945
5,2,2,82.08280945,5,77.08280945
5,2,2,82.08280945,6,76.08280945
5,2,2,82.08280945,7,75.08280945
5,2,2,82.08280945,8,74.08280945
5,2,2,82.08280945,9,73.08280945
5,2,2,82.08280945,10,72.08280945
5,2,2,82.08280945,11,71.08280945
5,2,2,82.08280945,12,70.08280945
5,2,2,82.08280945,13,69.08280945
5,2,2,82.08280945,14,68.08280945
5,2,2,82.08280945,15,67.08280945
5,2,2,82.08280945,16,66.08280945
5,2,2,82.08280945,17,65.08280945
5,2,2,82.08280945,18,64.08280945
5,2,2,82.08280945,19,63.08280945
5,2,2,82.08280945,20,62.08280945
5,2,2,82.08280945,21,61.08280945
5,2,2,82.08280945,22,60.08280945
5,2,2,82.08280945,23,59.08280945
5,2,2,82.08280945,24,58.08280945
5,2,2,82.08280945,25,57.08280945
5,2,2,82.08280945,26,56.08280945
5,2,2,82.08280945,27,55.08280945
5,2,2,82.08280945,28,54.08280945
5,2,2,82.08280945,29,53.08280945
5,2,2,82.08280945,30,52.08280945
5,2,2,82.08280945,31,51.08280945
5,2,2,82.08280945,32,50.08280945
5,2,2,82.08280945,33,49.08280945
5,2,2,82.08280945,34,48.08280945
5,2,2,82.08280945,35,47.08280945
5,2,2,82.08280945,36,46.08280945
5,2,2,82.08280945,37,45.08280945
5,2,2,82.08280945,38,44.08280945
5,2,2,82.08280945,39,43.08280945
5,2,2,82.08280945,40,42.08280945
5,2,2,82.08280945,41,41.08280945
5,2,2,82.08280945,42,40.08280945
5,2,2,82.08280945,43,39.08280945
5,2,2,82.08280945,44,38.08280945
5,2,2,82.08280945,45,37.08280945
5,2,2,82.08280945,46,36.08280945
5,2,2,82.08280945,47,35.08280945
5,2,2,82.08280945,48,34.08280945
5,2,2,82.08280945,49,33.08280945
5,2,2,82.08280945,50,32.08280945
5,2,2,82.08280945,51,31.08280945
5,2,2,82.08280945,52,30.08280945
5,2,2,82.08280945,53,29.08280945
5,2,2,82.08280945,54,28.08280945
5,2,2,82.08280945,55,27.08280945
5,2,2,82.08280945,56,26.08280945
5,2,2,82.08280945,57,25.08280945
5,2,2,82.08280945,58,24.08280945
5,2,2,82.08280945,59,23.08280945
5,2,2,82.08280945,60,22.08280945
5,2,2,82.08280945,61,21.08280945
5,2,2,82.08280945,62,20.08280945
5,2,2,82.08280945,63,19.08280945
5,2,2,82.08280945,64,18.08280945
5,2,2,82.08280945,65,17.08280945
5,2,2,82.08280945,66,16.08280945
5,2,2,82.08280945,67,15.08280945
5,2,2,82.08280945,68,14.08280945
5,2,2,82.08280945,69,13.08280945
5,2,2,82.08280945,70,12.08280945
5,2,2,82.08280945,71,11.08280945
5,2,2,82.08280945,72,10.08280945
5,2,2,82.08280945,73,9.082809448
5,2,2,82.08280945,74,8.082809448
5,2,2,82.08280945,75,7.082809448
5,2,2,82.08280945,76,6.082809448
5,2,2,82.08280945,77,5.082809448
5,2,2,82.08280945,78,4.082809448
5,2,2,82.08280945,79,3.082809448
5,2,2,82.08280945,80,2.082809448
5,2,2,82.08280945,81,1.082809448
5,2,2,82.08280945,82,0.082809448
5,2,2,82.08280945,83,-0.917190552
5,2,2,82.08280945,84,-1.917190552
5,2,2,82.08280945,85,-2.917190552
5,2,2,82.08280945,86,-3.917190552
5,2,2,82.08280945,87,-4.917190552
5,2,2,82.08280945,88,-5.917190552
5,2,2,82.08280945,89,-6.917190552
5,2,2,82.08280945,90,-7.917190552
5,2,2,82.08280945,91,-8.917190552
5,2,2,82.08280945,92,-9.917190552
5,2,2,82.08280945,93,-10.91719055
5,2,2,82.08280945,94,-11.91719055
5,2,2,82.08280945,95,-12.91719055
5,2,2,82.08280945,96,-13.91719055
5,2,2,82.08280945,97,-14.91719055
5,2,2,82.08280945,98,-15.91719055
5,2,2,82.08280945,99,-16.91719055
5,2,2,82.08280945,100,-17.91719055
5,2,3,86.36860657,1,85.36860657
5,2,3,86.36860657,2,84.36860657
5,2,3,86.36860657,3,83.36860657
5,2,3,86.36860657,4,82.36860657
5,2,3,86.36860657,5,81.36860657
5,2,3,86.36860657,6,80.36860657
5,2,3,86.36860657,7,79.36860657
5,2,3,86.36860657,8,78.36860657
5,2,3,86.36860657,9,77.36860657
5,2,3,86.36860657,10,76.36860657
5,2,3,86.36860657,11,75.36860657
5,2,3,86.36860657,12,74.36860657
5,2,3,86.36860657,13,73.36860657
5,2,3,86.36860657,14,72.36860657
5,2,3,86.36860657,15,71.36860657
5,2,3,86.36860657,16,70.36860657
5,2,3,86.36860657,17,69.36860657
5,2,3,86.36860657,18,68.36860657
5,2,3,86.36860657,19,67.36860657
5,2,3,86.36860657,20,66.36860657
5,2,3,86.36860657,21,65.36860657
5,2,3,86.36860657,22,64.36860657
5,2,3,86.36860657,23,63.36860657
5,2,3,86.36860657,24,62.36860657
5,2,3,86.36860657,25,61.36860657
5,2,3,86.36860657,26,60.36860657
5,2,3,86.36860657,27,59.36860657
5,2,3,86.36860657,28,58.36860657
5,2,3,86.36860657,29,57.36860657
5,2,3,86.36860657,30,56.36860657
5,2,3,86.36860657,31,55.36860657
5,2,3,86.36860657,32,54.36860657
5,2,3,86.36860657,33,53.36860657
5,2,3,86.36860657,34,52.36860657
5,2,3,86.36860657,35,51.36860657
5,2,3,86.36860657,36,50.36860657
5,2,3,86.36860657,37,49.36860657
5,2,3,86.36860657,38,48.36860657
5,2,3,86.36860657,39,47.36860657
5,2,3,86.36860657,40,46.36860657
5,2,3,86.36860657,41,45.36860657
5,2,3,86.36860657,42,44.36860657
5,2,3,86.36860657,43,43.36860657
5,2,3,86.36860657,44,42.36860657
5,2,3,86.36860657,45,41.36860657
5,2,3,86.36860657,46,40.36860657
5,2,3,86.36860657,47,39.36860657
5,2,3,86.36860657,48,38.36860657
5,2,3,86.36860657,49,37.36860657
5,2,3,86.36860657,50,36.36860657
5,2,3,86.36860657,51,35.36860657
5,2,3,86.36860657,52,34.36860657
5,2,3,86.36860657,53,33.36860657
5,2,3,86.36860657,54,32.36860657
5,2,3,86.36860657,55,31.36860657
5,2,3,86.36860657,56,30.36860657
5,2,3,86.36860657,57,29.36860657
5,2,3,86.36860657,58,28.36860657
5,2,3,86.36860657,59,27.36860657
5,2,3,86.36860657,60,26.36860657
5,2,3,86.36860657,61,25.36860657
5,2,3,86.36860657,62,24.36860657
5,2,3,86.36860657,63,23.36860657
5,2,3,86.36860657,64,22.36860657
5,2,3,86.36860657,65,21.36860657
5,2,3,86.36860657,66,20.36860657
5,2,3,86.36860657,67,19.36860657
5,2,3,86.36860657,68,18.36860657
5,2,3,86.36860657,69,17.36860657
5,2,3,86.36860657,70,16.36860657
5,2,3,86.36860657,71,15.36860657
5,2,3,86.36860657,72,14.36860657
5,2,3,86.36860657,73,13.36860657
5,2,3,86.36860657,74,12.36860657
5,2,3,86.36860657,75,11.36860657
5,2,3,86.36860657,76,10.36860657
5,2,3,86.36860657,77,9.368606567
5,2,3,86.36860657,78,8.368606567
5,2,3,86.36860657,79,7.368606567
5,2,3,86.36860657,80,6.368606567
5,2,3,86.36860657,81,5.368606567
5,2,3,86.36860657,82,4.368606567
5,2,3,86.36860657,83,3.368606567
5,2,3,86.36860657,84,2.368606567
5,2,3,86.36860657,85,1.368606567
5,2,3,86.36860657,86,0.368606567
5,2,3,86.36860657,87,-0.631393433
5,2,3,86.36860657,88,-1.631393433
5,2,3,86.36860657,89,-2.631393433
5,2,3,86.36860657,90,-3.631393433
5,2,3,86.36860657,91,-4.631393433
5,2,3,86.36860657,92,-5.631393433
5,2,3,86.36860657,93,-6.631393433
5,2,3,86.36860657,94,-7.631393433
5,2,3,86.36860657,95,-8.631393433
5,2,3,86.36860657,96,-9.631393433
5,2,3,86.36860657,97,-10.63139343
5,2,3,86.36860657,98,-11.63139343
5,2,3,86.36860657,99,-12.63139343
5,2,3,86.36860657,100,-13.63139343
5,2,4,83.6204071,1,82.6204071
5,2,4,83.6204071,2,81.6204071
5,2,4,83.6204071,3,80.6204071
5,2,4,83.6204071,4,79.6204071
5,2,4,83.6204071,5,78.6204071
5,2,4,83.6204071,6,77.6204071
5,2,4,83.6204071,7,76.6204071
5,2,4,83.6204071,8,75.6204071
5,2,4,83.6204071,9,74.6204071
5,2,4,83.6204071,10,73.6204071
5,2,4,83.6204071,11,72.6204071
5,2,4,83.6204071,12,71.6204071
5,2,4,83.6204071,13,70.6204071
5,2,4,83.6204071,14,69.6204071
5,2,4,83.6204071,15,68.6204071
5,2,4,83.6204071,16,67.6204071
5,2,4,83.6204071,17,66.6204071
5,2,4,83.6204071,18,65.6204071
5,2,4,83.6204071,19,64.6204071
5,2,4,83.6204071,20,63.6204071
5,2,4,83.6204071,21,62.6204071
5,2,4,83.6204071,22,61.6204071
5,2,4,83.6204071,23,60.6204071
5,2,4,83.6204071,24,59.6204071
5,2,4,83.6204071,25,58.6204071
5,2,4,83.6204071,26,57.6204071
5,2,4,83.6204071,27,56.6204071
5,2,4,83.6204071,28,55.6204071
5,2,4,83.6204071,29,54.6204071
5,2,4,83.6204071,30,53.6204071
5,2,4,83.6204071,31,52.6204071
5,2,4,83.6204071,32,51.6204071
5,2,4,83.6204071,33,50.6204071
5,2,4,83.6204071,34,49.6204071
5,2,4,83.6204071,35,48.6204071
5,2,4,83.6204071,36,47.6204071
5,2,4,83.6204071,37,46.6204071
5,2,4,83.6204071,38,45.6204071
5,2,4,83.6204071,39,44.6204071
5,2,4,83.6204071,40,43.6204071
5,2,4,83.6204071,41,42.6204071
5,2,4,83.6204071,42,41.6204071
5,2,4,83.6204071,43,40.6204071
5,2,4,83.6204071,44,39.6204071
5,2,4,83.6204071,45,38.6204071
5,2,4,83.6204071,46,37.6204071
5,2,4,83.6204071,47,36.6204071
5,2,4,83.6204071,48,35.6204071
5,2,4,83.6204071,49,34.6204071
5,2,4,83.6204071,50,33.6204071
5,2,4,83.6204071,51,32.6204071
5,2,4,83.6204071,52,31.6204071
5,2,4,83.6204071,53,30.6204071
5,2,4,83.6204071,54,29.6204071
5,2,4,83.6204071,55,28.6204071
5,2,4,83.6204071,56,27.6204071
5,2,4,83.6204071,57,26.6204071
5,2,4,83.6204071,58,25.6204071
5,2,4,83.6204071,59,24.6204071
5,2,4,83.6204071,60,23.6204071
5,2,4,83.6204071,61,22.6204071
5,2,4,83.6204071,62,21.6204071
5,2,4,83.6204071,63,20.6204071
5,2,4,83.6204071,64,19.6204071
5,2,4,83.6204071,65,18.6204071
5,2,4,83.6204071,66,17.6204071
5,2,4,83.6204071,67,16.6204071
5,2,4,83.6204071,68,15.6204071
5,2,4,83.6204071,69,14.6204071
5,2,4,83.6204071,70,13.6204071
5,2,4,83.6204071,71,12.6204071
5,2,4,83.6204071,72,11.6204071
5,2,4,83.6204071,73,10.6204071
5,2,4,83.6204071,74,9.620407104
5,2,4,83.6204071,75,8.620407104
5,2,4,83.6204071,76,7.620407104
5,2,4,83.6204071,77,6.620407104
